state,time,total,solar,nuclear,wind,hydro,gas,biofuel,neighbour,power_diff,green_power,bought,sold,CO2_gen,sell_price,cost_to_make,margin
0,8:00,19906.00,0,11678,2696,4745,549,29,209.00,0.00,7990.00,230.00,21,45.92,0.065,0.02552,0.039
0,9:00,20287.00,4,11683,2904,4756,923,22,-5.00,0.00,7686.00,350.00,355,41.23,0.065,0.02551,0.039
0,10:00,20204.00,36,11683,2734,4175,1131,22,423.00,0.00,6967.00,473.00,50,36.91,0.065,0.02472,0.040
2,11:00,19345.0,102.0,11800.0,2950.0,4200.0,0,25.0,268.0,-646.0,7277.0,268.0,0,207.25400000000002,6.5,0.07905748255363143,6.420942517446369
2,12:00,19566.0,97.0,11918.0,3085.0,4100.0,0,25.0,341.0,-433.0,7307.0,341.0,0,227.62599999999998,9.4,0.07967499744454666,9.320325002555453
2,13:00,19432.0,93.0,12037.0,3164.0,4000.0,0,25.0,113.0,-433.0,7282.0,113.0,0,169.72299999999996,9.4,0.07891189790037052,9.32108810209963
2,14:00,19634.0,80.0,12157.0,3167.0,4000.0,0,25.0,205.0,-204.0,7272.0,205.0,0,192.85299999999995,9.4,0.07896719975552613,9.321032800244474
2,15:00,19624.0,58.0,12279.0,3024.0,4000.0,0,40.0,223.0,-219.0,7122.0,223.0,0,194.93,9.4,0.07816867101508357,9.321831328984917
2,16:00,19915.0,48.0,12402.0,3065.0,4100.0,0,90.0,210.0,-190.0,7303.0,210.0,0,195.097,9.4,0.07798940497112729,9.322010595028873
2,17:00,20668.0,21.0,12526.0,3415.0,4300.0,0,90.0,316.0,-90.0,7826.0,316.0,0,225.704,9.4,0.07855206115734469,9.321447938842656
2,18:00,21636.0,0.0,12651.0,3678.0,4900.0,0,90.0,317.0,0.0,8668.0,317.0,0,230.326,13.4,0.07816842299870586,13.321831577001294
2,19:00,21883.0,0.0,12778.0,3773.0,5000.0,0,90.0,242.0,0.0,8863.0,242.0,0,213.37300000000002,13.4,0.0779702508796783,13.322029749120322
2,20:00,21688.0,0.0,12905.0,3693.0,5000.0,0,90.0,0,28.0,8783.0,0,28.0,150.65900000000002,6.5,0.07679357248247878,6.423206427517521
2,21:00,21577.0,0.0,13034.0,3673.0,4800.0,0,70.0,0,208.0,8543.0,0,208.0,149.213,6.5,0.07682212541131761,6.423177874588682
2,22:00,21023.0,0.0,13034.0,3419.0,4500.0,0,70.0,0,334.0,7989.0,0,334.0,144.711,6.5,0.07642624744327642,6.423573752556724
2,23:00,20358.0,0.0,13034.0,3224.0,4000.0,0,100.0,0,929.0,7324.0,0,929.0,141.916,6.5,0.07644189016602809,6.423558109833972
2,0:00,19359.0,0.0,12904.0,3035.0,3300.0,0,120.0,0,756.0,6455.0,0,756.0,137.03900000000002,6.5,0.07670576992613255,6.423294230073868
2,1:00,18941.0,0.0,12775.0,2786.0,3300.0,0,80.0,0,707.0,6166.0,0,707.0,130.708,6.5,0.07591035320204846,6.424089646797952
2,2:00,18488.0,0.0,12647.0,2171.0,3600.0,0,70.0,0,473.0,5841.0,0,473.0,122.565,6.5,0.07372939203807875,6.426270607961921
2,3:00,18183.0,0.0,12521.0,1642.0,3900.0,0,120.0,0,272.0,5662.0,0,272.0,119.032,6.5,0.07192619479733817,6.428073805202662
2,4:00,17946.0,0.0,12521.0,1400.0,3900.0,0,125.0,0,203.0,5425.0,0,203.0,116.176,6.5,0.07111907946060403,6.428880920539396
2,5:00,17867.0,0.0,12521.0,1006.0,3700.0,0,75.0,565.0,0.0,4781.0,565.0,0,253.12400000000002,6.5,0.07255560530587116,6.427444394694128
2,6:00,18361.0,0.0,12646.0,972.0,4200.0,0,75.0,468.0,0.0,5247.0,468.0,0,230.406,6.5,0.07152709547410271,6.428472904525897
2,7:00,19170.0,1.0,12772.0,604.0,4500.0,0,75.0,1218.0,-27.0,5180.0,1218.0,0,421.183,6.5,0.07357923839332291,6.4264207616066775
2,8:00,20012.0,2.0,12900.0,450.0,5600.0,0,185.0,875.0,-581.0,6237.0,875.0,0,342.34000000000003,13.4,0.07102973216070357,13.328970267839297
2,9:00,20160.0,28.0,13029.0,419.0,5300.0,0,195.0,1189.0,-737.0,5942.0,1189.0,0,425.833,13.4,0.07306805555555555,13.326931944444445
2,10:00,20363.0,114.0,13159.0,367.0,5000.0,0,120.0,1603.0,-168.0,5601.0,1603.0,0,536.229,13.4,0.07639625791877425,13.323603742081225
2,11:00,20078.0,149.0,13291.0,320.0,5000.0,0,75.0,1243.0,-167.0,5544.0,1243.0,0,444.595,6.5,0.0752924594083076,6.424707540591692
